time,forward_velocity,right_velocity,down_velocity,forward_position,right_position,down_position,horizontal_distance,3d_displacement,path_distance
4.17,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.18,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.19,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.2,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.21,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.22,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.23,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.24,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.25,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.26,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.27,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.28,0.0,0.0,0.0,0.04764693123455995,0.20721003523379677,0.24553641124840417,0.21261756455585268,0.32479895013131993,0.4087691305389626
4.29,-0.0003074956004814,0.0003482555821996,0.00093173614193,0.04764539375655755,0.20721177651170777,0.24554106992911381,0.21261891701199906,0.32480335726911647,0.408774336227517
4.3,-0.0007008651020594,0.0007124960470716,0.0016905231737487,0.04764035195304484,0.20721708026985414,0.2455541812256922,0.21262295616836194,0.32481591310647523,0.4087893514108693
4.31,-0.0011730460848642,0.0010087518073688,0.0024393492038058,0.04763098239711022,0.20722568650912634,0.24557483058757998,0.21262924453915677,0.32483564005726207,0.4088136053194037
4.32,-0.0017113387228869,0.001180017320715,0.0031794095523129,0.047616560473071466,0.20723663035476678,0.24560292438136058,0.21263668026021268,0.3248617463733769,0.40884702718199945
4.33,-0.0022472641057398,0.0012055741750699,0.0043099494455528,0.04759676745892833,0.2072485583122457,0.2456403711763499,0.21264387410655308,0.3248947662654764,0.408891030614064
4.34,-0.0030373517944001,0.0010437340297352,0.0059479644779188,0.04757034437942763,0.20725980485326972,0.24569166074596727,0.21264892280985764,0.3249368500682929,0.40894981227588845
4.35,-0.003984664707896,0.0007730631871288,0.0080325576327158,0.04753523429691615,0.20726888883935404,0.24576156335652044,0.21264992541819341,0.32499036417070004,0.4090285625880103
4.36,-0.0048805279331653,0.0004097160482455,0.0105101395352523,0.047490908333710835,0.20727480273553092,0.24585427684236028,0.21264578581155608,0.32505777281137904,0.4091314973034305
4.37,-0.0057164132659764,-3.828094868366376e-05,0.0133038520987473,0.04743792362771513,0.20727665991102873,0.24597334680053026,0.21263576919695612,0.32514128879340304,0.4092618371787906
4.38,-0.0066383576649274,-0.0006168484831483,0.0162466119177002,0.047376149773060615,0.20727338426386957,0.2461210991206125,0.2126188030055602,0.3252419881009455,0.40942201672515305
4.39,-0.0074615200763195,-0.0013922613641251,0.0193151007040348,0.04730565038435438,0.2072633387146332,0.24629890768372117,0.21259331159145986,0.3253599054272326,0.4096135551337874
4.4,-0.0081430069963321,-0.0023408981500326,0.0221204645191297,0.04722762774899111,0.20724467291706242,0.24650608550983702,0.212557764561301,0.3254935536514979,0.40983572307760935
4.41,-0.0086998194839305,-0.0034715183512541,0.0246942783595331,0.0471434136165898,0.20721561083455597,0.24674015922423032,0.2125107310724873,0.3256401648982532,0.41008617692266985
4.42,-0.0091303188584111,-0.0047327375789769,0.0271300771161992,0.0470542629248781,0.2071745895549048,0.24699928100160898,0.2124509689708353,0.32579757370483686,0.41036325937741713
4.43,-0.009449662693348,-0.0060162108383741,0.0294444225991763,0.046961363017119305,0.20712084481281806,0.24728215350018584,0.2123779978538293,0.325964533978914,0.41066580811830805
4.44,-0.0096711896534864,-0.0073026155557226,0.0316518892013075,0.04686575875538513,0.20705425068084757,0.2475876350591883,0.2122919265274241,0.3261403058545923,0.41099275449948575
4.45,-0.0096688306316628,-0.0085913789888371,0.0337653023882938,0.04676905865395939,0.20697478070812478,0.2479147210171363,0.21219308352666408,0.32632439932306373,0.41134297101832384
4.46,-0.0094012300414504,-0.0096917090501612,0.0357959485699527,0.046673708350593826,0.20688336526792978,0.24826252727192752,0.21208291273881527,0.32651714246456415,0.41171501624935075
4.47,-0.008968438775318,-0.0106262177443098,0.0372931561761505,0.04658186000650998,0.20678177563395742,0.24862797279565801,0.2119636110656695,0.3267176782368485,0.4121052815473933
4.48,-0.0082318985953587,-0.0113403710461445,0.0383209378359426,0.046495858319656594,0.20667194269000513,0.2490060432657185,0.21183757158762548,0.32692379283097645,0.4125082664677695
4.49,-0.0072280593712318,-0.0118479735456105,0.0389356246628975,0.04641855852982364,0.20655600096704635,0.2493923260782127,0.2117074965878278,0.3271339120577179,0.41291891492065746
4.5,-0.0060885253525531,-0.0121864493961245,0.0391884074147399,0.04635197560620472,0.2064358288523377,0.2497829462386009,0.2115756533170815,0.32734657063758227,0.41333299067770307
4.51,-0.0049927421730942,-0.0125318239377098,0.0393043853032206,0.04629656926857648,0.20631223748566851,0.2501754102021907,0.21144292767170764,0.32756044866897066,0.41374816853221985
4.52,-0.0039354597321489,-0.0128948076076755,0.0392999749119428,0.04625192825905027,0.2061851043279416,0.2505684320032665,0.21130910561167138,0.3277744304105799,0.4141636463242208
4.53,-0.0029225608216768,-0.0132961528823762,0.0392025844206301,0.04621763815628114,0.20605414952549134,0.2509609447999294,0.21117382085244013,0.3279874668768483,0.41457884659755506
4.54,-0.0020105981764895,-0.0137321606386056,0.0390723554035986,0.04619297236129031,0.20591900795788642,0.25135231949905057,0.2110365573400282,0.3281987462673857,0.41499363063756795
4.55,-0.0011427104535834,-0.0142120965047673,0.0389156161045303,0.046177205818139944,0.20577928667216958,0.2517422593565912,0.21089677370808166,0.32840769526069125,0.41540814687858163
4.56,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.57,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.58,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.59,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.6,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.61,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.62,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.63,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.64,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.65,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.66,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.67,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.68,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.69,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.7,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.71,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.72,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.73,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.74,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.75,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.76,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.77,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.78,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.79,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.8,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.81,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.82,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.83,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.84,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.85,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.86,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.87,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.88,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.89,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.9,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.91,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.92,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.93,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.94,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.95,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.96,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.97,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.98,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
4.99,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.0,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.01,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.02,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.03,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.04,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.05,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.06,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.07,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.08,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.09,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.1,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.11,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.12,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.13,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.14,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.15,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.16,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.17,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.18,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.19,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.2,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.21,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.22,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.23,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.24,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.25,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.26,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.27,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.28,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.29,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.3,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.31,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.32,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.33,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.34,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.35,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.36,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.37,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.38,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.39,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.4,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.41,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.42,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.43,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.44,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.45,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.46,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.47,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.48,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.49,0.0,0.0,0.0,0.04617149226587203,0.20570822618964574,0.25193683743711387,0.21082618675142786,0.3285115691691279,0.4156153734846821
5.5,0.0002595339755964,-0.0002285637053695,0.0008459166568287,0.04617278993575001,0.2057070833711189,0.25194106702039804,0.2108253558742481,0.32851427964531477,0.4156199428780833
5.51,0.0005070720014809,-0.0004555509527199,0.0016164689827357,0.0461766229656354,0.20570366279782845,0.2519533789485959,0.21082285786164925,0.32852211883002325,0.41563328364326696
5.52,0.0007662987272776,-0.0006353078842807,0.0022370336570934,0.046182989819279194,0.20569820850364345,0.251972646461795,0.210818930673353,0.3285343758196648,0.41565429609708027
5.53,0.0010979399892797,-0.0007296063327176,0.0026195551880063,0.04619231101286198,0.20569138393255845,0.25199692940602053,0.21081431407947643,0.32855003797117877,0.4156811870026166
5.54,0.0015565353047122,-0.0006858771541865,0.0027654665622698,0.04620558338933194,0.20568430651512393,0.2520238545147719,0.2108103173067105,0.3285681255499974,0.41571202865133994
5.55,0.0020636209255938,-0.000483462149247,0.0024897455647608,0.046223684170483476,0.20567845981860675,0.25205013057540704,0.21080858097251837,0.32858716672251,0.41574446710846974
5.56,0.0026133780152705,-0.0001414036170682,0.0018429880800918,0.046247069165187796,0.20567533548977518,0.2520717942436313,0.2108106615785863,0.32860511938861336,0.41577649731185495
5.57,0.0033739173479538,0.0003325849049518,0.000869718486722,0.04627700564200392,0.2056762913962146,0.25208535777646535,0.21081816357631672,0.3286203367093692,0.41580937702937537
5.58,0.0043199450544828,0.0009226718180323,5.811302433070015e-05,0.0463154749540161,0.2056825676798295,0.2520899969340206,0.21083273433597483,0.32863324302598823,0.41584863007365896
5.59,0.0052761586938656,0.0016058816293752,-0.0006112280027997,0.04636345547275784,0.20569521044706654,0.25208723135912825,0.21085561316748813,0.3286457999405257,0.41589832532641635
5.6,0.0062413359541599,0.0022942270821348,-0.0011553763269006,0.04642104294599796,0.20571471099062408,0.25207839833747975,0.21088730532241665,0.328659359298559,0.41595976318562927
5.61,0.0073705838438217,0.0030912915845583,-0.001875924521599,0.04648910254498788,0.20574163858395755,0.25206324183323725,0.21092856255768255,0.32867421010193554,0.4160345089140574
5.62,0.008660753432133,0.0039987328028561,-0.0027517046024233,0.04656925923136765,0.20577708870589462,0.25204010368761715,0.2109808193690411,0.3286900059455668,0.41612515757262153
5.63,0.0100001929815389,0.0050344204085537,-0.0037640887430383,0.04666256396343601,0.20582225447195165,0.25200752472088983,0.2110454816184383,0.3287065375490857,0.416233818092236
5.64,0.0113829900967082,0.0061829648351631,-0.004674575172543,0.04676947987882724,0.20587834139817024,0.25196533140131194,0.21112383973629686,0.32872451069728664,0.41636171270695294
5.65,0.0128039418697492,0.0074308232641749,-0.0054953916162707,0.04689041453865954,0.20594641033866692,0.2519144815673679,0.21121703271040881,0.32874540442467887,0.41650951080647125
5.66,0.0142584697417172,0.0087431466528555,-0.0059862818312616,0.04702572659671687,0.2060272801882521,0.25185707320013023,0.21132595473277221,0.32877141673912813,0.416677275541313
5.67,0.0157425445807411,0.0101121992060447,-0.0061868369649642,0.047175731668329154,0.20612155691754658,0.2517962076061491,0.21145128489691328,0.3288053771600984,0.41686461011827775
5.68,0.0172459406269954,0.0114748450814422,-0.0061318972271331,0.04734067409436783,0.206229492138984,0.25173461393518864,0.2115933431174346,0.328849598912194,0.4170711283892289
5.69,0.0187663393356127,0.0128318530803831,-0.0058521220023524,0.047520735494180885,0.20635102562979313,0.25167469383904123,0.21175213359108203,0.32890594035278625,0.4172964790382477
5.7,0.0203737186253301,0.014183899748042,-0.0053744915490559,0.04771643578398559,0.20648610439393525,0.2516185607712842,0.21192774606386572,0.3289760928643946,0.41754080627219353
5.71,0.0220576408264158,0.0155838574741555,-0.0046710726899072,0.047928592581244316,0.20663494318004624,0.2515683329500894,0.21212060185149353,0.32906196357696355,0.41780478794749704
5.72,0.0238089207895055,0.017025976931709,-0.0037689600336085,0.04815792538932392,0.20679799235207555,0.25152613278647185,0.21233133404811638,0.32916559797945266,0.41808932164175916
5.73,0.0258475437729086,0.0187220366818511,-0.0026919968358177,0.048406207712136,0.20697673242014336,0.2514938280021247,0.21256182326182207,0.329289650963331,0.41839695083875705
5.74,0.028139028614187,0.0206415638894708,-0.001461165161514,0.04867614057407148,0.20717355042299998,0.25147306219213805,0.21281505270083242,0.3294373197807878,0.41873166309587584
5.75,0.030653031890396,0.022757742459671,-9.492922787897923e-05,0.04897010087659438,0.20739054695474568,0.2514652817201911,0.21309366425600834,0.32961143435364537,0.4190971226558722
5.76,0.0333628513893437,0.0248828938717445,0.0015065111715559,0.04929018029299308,0.20762875013640275,0.2514723396299095,0.21339920280197988,0.3298144286647585,0.41949617328253913
5.77,0.0362449891643016,0.0270159413846667,0.0033149315008946,0.0496382194957613,0.2078882443126848,0.25149644684327177,0.21373225062708692,0.33004838695698924,0.4199309717093117
5.78,0.0394511915870626,0.0291559374663357,0.0053054941685488,0.050016700399518145,0.20816910370693983,0.251539548971619,0.21409354510822096,0.33031528991836173,0.4204042449784892
5.79,0.0429425708998898,0.0313020482885017,0.0074948381281251,0.050428669211952895,0.20847139363571401,0.25160355063310236,0.21448396826547525,0.33061717942975904,0.42091921460490406
5.8,0.0466849058759754,0.0334543589222526,0.0098591096245929,0.050876806595832214,0.20879517567176778,0.25169032037186595,0.21490433879564666,0.330956027595943,0.4214788492261226
5.81,0.0507996723255349,0.0356871545563733,0.0123773173535253,0.05136422948683975,0.2091408832391609,0.25180150250675654,0.21535596837058654,0.33133395506270286,0.4220866783665477
5.82,0.0549800788502609,0.0379157478246445,0.0149661131391339,0.051893128242718765,0.20950889775106601,0.25193821965921986,0.21583992910414396,0.33175253054157583,0.42274535898317517
5.83,0.059177253398134,0.0401321938609857,0.0176170264146171,0.052463914903960726,0.20989913745949415,0.25210113535698864,0.2163564426433603,0.3322124210826145,0.42345572928609143
5.84,0.0634301790493755,0.0423379503332286,0.0203206098055034,0.05307695206619826,0.21031148818046522,0.25229082353808924,0.21690570509168142,0.3327142085076121,0.4242185066359248
5.85,0.0678375170171527,0.0445342999890652,0.0230705428979443,0.053733290546530886,0.21074584943207667,0.25250777930160645,0.2174881136195848,0.33325854553729634,0.4250349132141627
5.86,0.0723807378234816,0.0467223716464642,0.0258489092554795,0.0544343818207341,0.21120213279025435,0.2527523765623736,0.21810420174622427,0.33384608231531726,0.42590643561645
5.87,0.0770435355277352,0.0489957571059848,0.0286522968862972,0.05518150318749017,0.2116807234340166,0.2530248825930825,0.21875494729852307,0.33447767964218894,0.4268346052548959
5.88,0.081811560902163,0.0513442187113725,0.031338246702888,0.055975778669639646,0.21218242331310336,0.2533248353110284,0.21944172019170255,0.3351539060581767,0.42782078370894094
5.89,0.0866711260904745,0.0537587473251232,0.0338735506686216,0.056818192104602816,0.2127079381432858,0.25365089429788595,0.22016578731311426,0.3358746046984213,0.42886583906396225
5.9,0.0914233804868066,0.0561131713724904,0.0361958790840262,0.05770866463748928,0.21325729773677393,0.2540012414466492,0.22092751076367392,0.33663867227143146,0.4299692340156587
5.91,0.096081201386196,0.0584147034014398,0.0383307890151409,0.05864618754685428,0.21382993711064358,0.254373874787145,0.22172644704347427,0.33744434428917125,0.43112928602506995
5.92,0.1006559208082761,0.0606696904541817,0.0403007706800808,0.05962987315782662,0.21442535907992166,0.2547670325856211,0.2225622528403499,0.33829010816436056,0.43234449701795785
5.93,0.1051172142366231,0.0628585129011277,0.0422509521342721,0.0606587388330511,0.2150430000966982,0.25517979119969286,0.22343449708450314,0.33917502903976243,0.43361351816701343
5.94,0.1094786927904852,0.0649891104949734,0.0441837094030049,0.06173171836818671,0.21568223821367874,0.2556119645073793,0.22434266855315593,0.3400986758763887,0.4349351399816402
5.95,0.1136757152742198,0.0670118334675857,0.0461011333885339,0.0628474904085102,0.21634224293349152,0.25606338872133694,0.22528598076254466,0.3410604523711246,0.43630785164003394
5.96,0.1177280164162424,0.0689396267735126,0.0480050640848437,0.06400450906696249,0.217022000234697,0.2565339197087038,0.2262633990878147,0.34205961136603574,0.4377298789163621
5.97,0.1216529627775585,0.0707838819727566,0.0498971206866406,0.06520141396293147,0.21772061777842833,0.2570234306325612,0.22727404556742953,0.34309551976485647,0.4391996641887674
5.98,0.125497948310936,0.0725685591316284,0.0517274232477185,0.06643716851837403,0.2184373799839503,0.25753155335223304,0.22831729311419124,0.3441675279671305,0.44071591815127115
