time,forward_acceleration,right_acceleration,down_acceleration,stationary,forward_velocity,right_velocity,down_velocity,velocity_magnitude
7.21,0.012621965794761106,0.03042617861638534,0.10600239852990963,True,0.0,0.0,0.0,0.0
7.22,0.012258362204931225,0.029773846501831354,0.10628895053578861,True,0.0,0.0,0.0,0.0
7.23,0.012309365909029878,0.029199794241023848,0.10681426066745113,True,0.0,0.0,0.0,0.0
7.24,0.012429903451008322,0.02869462825151324,0.10727653358331414,True,0.0,0.0,0.0,0.0
7.25,0.012535976487949352,0.02825008218074391,0.10761367839684405,True,0.0,0.0,0.0,0.0
7.26,0.012629320760457459,0.027841091261728443,0.10769700752725966,True,0.0,0.0,0.0,0.0
7.27,0.012924895760406115,0.02739956131373973,0.1079836954675161,True,0.0,0.0,0.0,0.0
7.28,0.012408643385872348,0.027011014959509666,0.10774576193359196,True,0.0,0.0,0.0,0.0
7.29,0.011954341296282634,0.02620441603440411,0.10753638042373873,True,0.0,0.0,0.0,0.0
7.3,0.011287560153737502,0.02549460898031122,0.10793815488047752,True,0.0,0.0,0.0,0.0
7.31,0.011744146426492554,0.024608390680341614,0.10851492967724005,True,0.0,0.0,0.0,0.0
7.32,0.011102588668322231,0.02382851857636836,0.10903698711421812,True,0.0,0.0,0.0,0.0
7.33,0.01161367561922108,0.02276156355516562,0.10984326765714998,True,0.0,0.0,0.0,0.0
7.34,0.011899871832111754,0.021794180690204723,0.11055279453493001,True,0.0,0.0,0.0,0.0
7.35,0.012151724499455547,0.020942883769039133,0.11117717818737645,True,0.0,0.0,0.0,0.0
7.36,0.011646098908997926,0.020193742478413417,0.11166573933257748,True,0.0,0.0,0.0,0.0
7.37,0.011201148389395219,0.019035538691814492,0.11209567314035439,True,0.0,0.0,0.0,0.0
7.38,0.010770155318997075,0.01801631935960744,0.11247401489119807,True,0.0,0.0,0.0,0.0
7.39,0.010390881417046709,0.01649744185694069,0.1114336975542188,True,0.0,0.0,0.0,0.0
7.4,0.010057120383330388,0.015160829654593947,0.11046608064565794,True,0.0,0.0,0.0,0.0
7.41,0.009639930381928157,0.014606575406853358,0.1100128802781247,True,0.0,0.0,0.0,0.0
7.42,0.009396283472426062,0.014203309196535412,0.10945760484439084,True,0.0,0.0,0.0,0.0
7.43,0.009220527167169219,0.01419596943705389,0.10874164932854401,True,0.0,0.0,0.0,0.0
7.44,0.007747033735163256,0.014189510448710151,0.10833892160875983,True,0.0,0.0,0.0,0.0
7.45,0.007917997894107822,0.014064659473119898,0.1081168129173468,True,0.0,0.0,0.0,0.0
7.46,0.009753557043528916,0.014073957680448237,0.10792135726890335,True,0.0,0.0,0.0,0.0
7.47,0.009683738405469603,0.014082140102897177,0.10774935629827312,True,0.0,0.0,0.0,0.0
7.48,0.011441243560248424,0.014396915917754612,0.10759799544411851,True,0.0,0.0,0.0,0.0
7.49,0.012987848096453786,0.018361499500283,0.10875435924991338,True,0.0,0.0,0.0,0.0
7.5,0.014907912470665887,0.02185033305290798,0.11765785907222089,True,0.0,0.0,0.0,0.0
7.51,0.007466467756931165,0.02492050657921796,0.11723776072171077,True,0.0,0.0,0.0,0.0
7.52,0.005483547090365295,0.027867846881106936,0.12099566327033223,True,0.0,0.0,0.0,0.0
7.53,-0.000826973777733356,0.030215918748033043,0.1284302066101895,True,0.0,0.0,0.0,0.0
